id,label,layer,is_partition,belongs_to,comment
postgres_table_6,product_price_history_table,table,false,postgres,
postgres_table_7,permissions_table,table,false,postgres,
postgres_table_8,product_review_ratings_table,table,false,postgres,
postgres_table_9,supplier_contact_table,table,false,postgres,
postgres_table_10,product_review_ratings_table,table,false,postgres,
postgres_table_11,customer_feedback_table,table,false,postgres,
postgres_table_12,stock_movements_table,table,false,postgres,
postgres_table_13,shipment_tracking_table,table,false,postgres,
postgres_table_14,sales_data_table,table,false,postgres,
postgres_table_15,customer_feedback_table,table,false,postgres,
postgres_table_16,product_price_history_table,table,false,postgres,
postgres_table_17,product_review_ratings_table,table,false,postgres,
postgres_table_18,product_review_ratings_table,table,false,postgres,
postgres_table_19,customer_feedback_table,table,false,postgres,
postgres_table_20,products_table,table,false,postgres,
postgres_table_21,customer_feedback_table,table,false,postgres,
postgres_table_22,supplier_contact_table,table,false,postgres,
postgres_table_23,order_status_history_table,table,false,postgres,
postgres_table_24,customer_address_table,table,false,postgres,
postgres_table_25,customer_feedback_table,table,false,postgres,
postgres_table_26,product_review_ratings_table,table,false,postgres,
postgres_table_27,user_roles_table,table,false,postgres,
postgres_table_28,promotional_campaigns_table,table,false,postgres,
postgres_table_29,product_categories_table,table,false,postgres,
postgres_table_30,shipment_tracking_table,table,false,postgres,
postgres_table_31,promotional_campaigns_table,table,false,postgres,
postgres_table_32,sales_data_table,table,false,postgres,
postgres_table_33,payment_transactions_table,table,false,postgres,
postgres_table_34,promotional_campaigns_table,table,false,postgres,
postgres_table_35,product_price_history_table,table,false,postgres,
postgres_table_36,return_reasons_table,table,false,postgres,
postgres_table_37,returns_table,table,false,postgres,
postgres_table_38,sales_data_table,table,false,postgres,
postgres_table_39,order_items_table,table,false,postgres,
postgres_table_40,inventory_audit_log_table,table,false,postgres,
lambda_1,authenticate_user_lambda,lambda,false,lambda,
lambda_2,update_inventory_lambda,lambda,false,lambda,
lambda_3,generate_report_lambda,lambda,false,lambda,
lambda_4,handle_product_review_lambda,lambda,false,lambda,
lambda_5,log_system_events_lambda,lambda,false,lambda,
lambda_6,process_customer_feedback_lambda,lambda,false,lambda,
lambda_7,process_purchase_order_lambda,lambda,false,lambda,
lambda_8,log_system_events_lambda,lambda,false,lambda,
lambda_9,update_product_price_lambda,lambda,false,lambda,
lambda_10,update_order_status_lambda,lambda,false,lambda,
lambda_11,analyze_sales_data_lambda,lambda,false,lambda,
lambda_12,log_system_events_lambda,lambda,false,lambda,
lambda_13,handle_low_stock_lambda,lambda,false,lambda,
lambda_14,log_system_events_lambda,lambda,false,lambda,
lambda_15,notify_customer_lambda,lambda,false,lambda,
lambda_16,process_return_lambda,lambda,false,lambda,
lambda_17,forecast_demand_lambda,lambda,false,lambda,
lambda_18,process_order_lambda,lambda,false,lambda,
lambda_19,generate_invoice_lambda,lambda,false,lambda,
lambda_20,get_warehouse_location_lambda,lambda,false,lambda,
lambda_21,manage_supplier_info_lambda,lambda,false,lambda,
lambda_22,monitor_performance_lambda,lambda,false,lambda,
lambda_23,log_system_events_lambda,lambda,false,lambda,
lambda_24,authorize_user_lambda,lambda,false,lambda,
lambda_25,cancel_order_lambda,lambda,false,lambda,
lambda_26,log_system_events_lambda,lambda,false,lambda,
lambda_27,manage_user_accounts_lambda,lambda,false,lambda,
lambda_28,log_system_events_lambda,lambda,false,lambda,
lambda_29,get_order_history_lambda,lambda,false,lambda,
lambda_30,log_system_events_lambda,lambda,false,lambda,
lambda_31,process_inventory_transfer_lambda,lambda,false,lambda,
lambda_32,track_shipment_lambda,lambda,false,lambda,
lambda_33,get_product_details_lambda,lambda,false,lambda,
lambda_34,handle_payment_lambda,lambda,false,lambda,
lambda_35,log_system_events_lambda,lambda,false,lambda,
container_1,payment_gateway_integration_container,container,false,container,
container_2,supplier_management_service_container,container,false,container,
container_3,user_account_management_service_container,container,false,container,
container_4,inventory_service_container,container,false,container,
container_5,customer_notification_service_container,container,false,container,
container_6,user_profile_service_container,container,false,container,
container_7,stock_level_monitor_container,container,false,container,
container_8,order_service_container,container,false,container,
container_9,customer_feedback_service_container,container,false,container,
container_10,product_search_service_container,container,false,container,
stored_proc_1,Stored Procedure 1,stored_proc,false,postgres,
stored_proc_2,Stored Procedure 2,stored_proc,false,postgres,
stored_proc_3,Stored Procedure 3,stored_proc,false,postgres,
stored_proc_4,Stored Procedure 4,stored_proc,false,mysql,
stored_proc_5,Stored Procedure 5,stored_proc,false,mysql,
stored_proc_6,Stored Procedure 6,stored_proc,false,postgres,
stored_proc_7,Stored Procedure 7,stored_proc,false,mysql,
stored_proc_8,Stored Procedure 8,stored_proc,false,postgres,
stored_proc_9,Stored Procedure 9,stored_proc,false,mysql,
stored_proc_10,Stored Procedure 10,stored_proc,false,postgres,
stored_proc_11,Stored Procedure 11,stored_proc,false,postgres,
stored_proc_12,Stored Procedure 12,stored_proc,false,mysql,
stored_proc_13,Stored Procedure 13,stored_proc,false,postgres,
stored_proc_14,Stored Procedure 14,stored_proc,false,mysql,
stored_proc_15,Stored Procedure 15,stored_proc,false,mysql,
api_gateway_instance,API Gateway,api_gateway,false,api_gateway,
s3_1,shipping_carrier_manifests_bucket,s3,false,s3,
s3_2,order_documents_bucket,s3,false,s3,
s3_3,warehouse_layout_diagrams_bucket,s3,false,s3,
s3_4,customer_profile_pictures_bucket,s3,false,s3,
s3_5,sales_report_data_bucket,s3,false,s3,
s3_6,customer_feedback_data_bucket,s3,false,s3,
s3_7,demand_forecast_data_bucket,s3,false,s3,
s3_8,promotional_material_bucket,s3,false,s3,
s3_9,report_archives_bucket,s3,false,s3,
s3_10,product_images_bucket,s3,false,s3,
s3_11,supplier_logos_bucket,s3,false,s3,
s3_12,return_processing_documents_bucket,s3,false,s3,
s3_13,sales_analysis_data_bucket,s3,false,s3,
s3_14,transaction_records_bucket,s3,false,s3,
s3_15,payment_gateway_logs_bucket,s3,false,s3,
